comment_id,text,target,aspect,sentiment,opinion_span,intensity
UgyMs-kN9v9Zk6vB3WF4AaABAg,"Xem tới  nhóm Quân AP ,mình rơi nước mắt luôn ấy,xúc động và thương các thành viên trong nhóm,họ quá cố gắng và họ đã làm thật tốt.",nhóm Quân AP,PERSONALITY,positive,xúc động và thương các thành viên trong nhóm,moderate
Ugw2AalvDXNmt4FSPCN4AaABAg,"Tôi thì cũng ko bít nói gì ngoài việc là cảm ơn chương trình Anh Trai Say Hi đã giúp tôi có một sự thoải mái, dễ chịu đến đau lòng.",Anh Trai Say Hi,SHOW_FORMAT,positive,"chương trình Anh Trai Say Hi đã giúp tôi có một sự thoải mái, dễ chịu đến đau lòng",strong
UgyxmG8yMONHOjU0fP94AaABAg,"cả tuần nghe mãi bài team Dương Domic bài hay quá, sau chương trình thích Dương Domic và Quang Hùng MTD ghê, mong team được về nhất",bài team Dương Domic,SONG,positive,bài hay quá,strong
UgyxmG8yMONHOjU0fP94AaABAg,"cả tuần nghe mãi bài team Dương Domic bài hay quá, sau chương trình thích Dương Domic và Quang Hùng MTD ghê, mong team được về nhất",Dương Domic,PERFORMANCE,positive,,moderate
UgyxmG8yMONHOjU0fP94AaABAg,"cả tuần nghe mãi bài team Dương Domic bài hay quá, sau chương trình thích Dương Domic và Quang Hùng MTD ghê, mong team được về nhất",Quang Hùng MTD,PERFORMANCE,positive,,moderate
UgyxmG8yMONHOjU0fP94AaABAg,"cả tuần nghe mãi bài team Dương Domic bài hay quá, sau chương trình thích Dương Domic và Quang Hùng MTD ghê, mong team được về nhất",team Dương Domic và Quang Hùng MTD,TEAMWORK,positive,,moderate
UgyxmG8yMONHOjU0fP94AaABAg,"cả tuần nghe mãi bài team Dương Domic bài hay quá, sau chương trình thích Dương Domic và Quang Hùng MTD ghê, mong team được về nhất",Rap Việt,SHOW_FORMAT,positive,,moderate
UgxFZLoHVipQ1qkSR5Z4AaABAg,Xem mùa 2 xong quay lại mùa 1 xem lại mới thấy gu mình ở mùa 1 chứ mùa 2 ko bài nào để replay trừ mấy bài của karik vs ngô kiến huy,gu mình,GENERAL,positive,gu mình ở mùa 1 chứ mùa 2 ko bài nào để replay,moderate
UgwPS3q-mIhxKCjRBN14AaABAg,Nói thật sự thì mình cũng rất thích Quang Trung và Jayson nhưng nói cho công tâm thì QT và JS nhảy ko thể đỉnh bằng Hùng huỳnh đc ạ,Quang Trung,PERFORMANCE,negative,nhảy ko thể đỉnh bằng Hùng Huỳnh,moderate
UgwPS3q-mIhxKCjRBN14AaABAg,Nói thật sự thì mình cũng rất thích Quang Trung và Jayson nhưng nói cho công tâm thì QT và JS nhảy ko thể đỉnh bằng Hùng huỳnh đc ạ,Jayson,PERFORMANCE,negative,nhảy ko thể đỉnh bằng Hùng Huỳnh,moderate
UgwPS3q-mIhxKCjRBN14AaABAg,Nói thật sự thì mình cũng rất thích Quang Trung và Jayson nhưng nói cho công tâm thì QT và JS nhảy ko thể đỉnh bằng Hùng huỳnh đc ạ,Hùng Huỳnh,PERFORMANCE,positive,Hùng Huỳnh đc,moderate
Ugx5KXhOOQoEADtlEyp4AaABAg,"tập này bài nào cũng hay khó mà xếp hạng luôn nhỉ, tính ra bài nào cũng có phần kết quá bùng nổ, khó chọn thật, toàn 9.5 với 9.8 ko",bài,SONG,positive,bài nào cũng hay,strong
Ugx5KXhOOQoEADtlEyp4AaABAg,"tập này bài nào cũng hay khó mà xếp hạng luôn nhỉ, tính ra bài nào cũng có phần kết quá bùng nổ, khó chọn thật, toàn 9.5 với 9.8 ko",bài,PERFORMANCE,positive,bài nào cũng có phần kết quá bùng nổ,strong
Ugx5KXhOOQoEADtlEyp4AaABAg,"tập này bài nào cũng hay khó mà xếp hạng luôn nhỉ, tính ra bài nào cũng có phần kết quá bùng nổ, khó chọn thật, toàn 9.5 với 9.8 ko",tập,SHOW_FORMAT,neutral,"tính ra bài nào cũng có phần kết quá bùng nổ, khó chọn thật, toàn 9.5 với 9.8 ko",moderate
Ugz7xhtrPfHcqBMwTbF4AaABAg.ANJ9XxyU3rWAOyocSrggmV,Tui. Chính tui. Mùa 1 mấy anh trai toàn có sẵn gương mặt đẹp ak k cần fai makeup quá nhiều quá lòe loẹt. Nc duyên dáng tự nhiên nữa,mùa 1,VISUAL,negative,tui. Chính tui. Mùa 1 mấy anh trai toàn có sẵn gương mặt đẹp ak k cần fai makeup quá nhiều quá lòe loẹt,moderate
UgyGxbKHUn1SkX_0SRp4AaABAg,Xem ctr atsh xong phải công nhận VN mình có rất nhiều nghệ sĩ đa tài như hiện tại… HT2 RHYDER QH… Ai cũng rất là giỏi và toàn năng❤,HT2 RHYDER QH,PERFORMANCE,positive,Ai cũng rất là giỏi và toàn năng,moderate
UgzSwD-U75ozkkKhPxd4AaABAg,"rất thất vọng về các bạn khán giả, tuy biết các bạn là fan nhưng chấm điểm chỉ toàn quan tâm tới idol của mình không câm tâm tí nào",khán giả,TEAMWORK,negative,rất thất vọng về các bạn khán giả,strong
UgxvTuneDJsI0gqNA5p4AaABAg,"sao 1 tháng trước coi không sao nay tự nhiên lại cắt đoạn hát cùng Alan vậy, Vie làm việc gì kì cắt tùm lum chỗ nào cũng có cắt hết",Alan,PERFORMANCE,negative,"Alan vậy, Vie làm việc gì kì cắt tùm lum chỗ nào cũng có cắt hết",moderate
Ugwq-MY8kfxXx6mxK654AaABAg,Khán giả trường quay toxic thực sự :))) Không thích người ta nên cũng không công nhận tài năng của người ta luôn. Thương VT và team,khán giả trường quay,PERSONALITY,negative,toxic,moderate
Ugwq-MY8kfxXx6mxK654AaABAg,Khán giả trường quay toxic thực sự :))) Không thích người ta nên cũng không công nhận tài năng của người ta luôn. Thương VT và team,VT và team,PERSONALITY,positive,thương VT và team,moderate
UgyWfqn-VW9plFB2FI14AaABAg,Lúc đầu ko đánh giá cao về a Song Luân trong 16 anh trai. Nhưng sau khi xem a trình diễn thì phải nhìn a theo hướng khác . Quá hay😊,a Song Luân,PERFORMANCE,positive,a trình diễn thì phải nhìn a theo hướng khác . Quá hay,moderate
UgzgyvxUyqTZbN5csTB4AaABAg.AGecfkm_x74AKo8bcrSOfi,"Ê thiệt á cái đoạn song Luân với vũ thịnh á ,bt là thích song Luân nhưng cũng đừng hô như thế mình cũng cảm thấy hụt hẫng lắm chứ 😢",Luân,PERFORMANCE,positive,thích song Luân,moderate
UgzgyvxUyqTZbN5csTB4AaABAg.AGecfkm_x74AKo8bcrSOfi,"Ê thiệt á cái đoạn song Luân với vũ thịnh á ,bt là thích song Luân nhưng cũng đừng hô như thế mình cũng cảm thấy hụt hẫng lắm chứ 😢",Luân,PERFORMANCE,negative,bt là thích song Luân nhưng cũng đừng hô như thế,moderate
UgzgyvxUyqTZbN5csTB4AaABAg.AGecfkm_x74AKo8bcrSOfi,"Ê thiệt á cái đoạn song Luân với vũ thịnh á ,bt là thích song Luân nhưng cũng đừng hô như thế mình cũng cảm thấy hụt hẫng lắm chứ 😢",Luân,GENERAL,negative,bt là thích song Luân nhưng cũng đừng hô như thế,moderate
UgzgyvxUyqTZbN5csTB4AaABAg.AGecfkm_x74AKo8bcrSOfi,"Ê thiệt á cái đoạn song Luân với vũ thịnh á ,bt là thích song Luân nhưng cũng đừng hô như thế mình cũng cảm thấy hụt hẫng lắm chứ 😢",Vũ Thịnh,PERFORMANCE,negative,vũ thịnh á,mild
UgyTwQ1at2pDw6Gutfd4AaABAg,"Ủa mng, ngáo ngơ demo nó khác một trời một vực vậy sao😮, t mà là ng chơi ko bao giờ mà chọn bài này lun á😂. Nể team xào bài này nha",ngáo ngơ demo,PERFORMANCE,negative,ngáo ngơ demo nó khác một trời một vực,strong
UgyTwQ1at2pDw6Gutfd4AaABAg,"Ủa mng, ngáo ngơ demo nó khác một trời một vực vậy sao😮, t mà là ng chơi ko bao giờ mà chọn bài này lun á😂. Nể team xào bài này nha",bài này,SONG,negative,ko bao giờ mà chọn bài này lun,moderate
UgyTwQ1at2pDw6Gutfd4AaABAg,"Ủa mng, ngáo ngơ demo nó khác một trời một vực vậy sao😮, t mà là ng chơi ko bao giờ mà chọn bài này lun á😂. Nể team xào bài này nha",team,TEAMWORK,positive,Nể team xào bài này nha,moderate
Ugz70QRI4AYTgSwe8F14AaABAg,"Bài Đoá hồng chơi vơi Anh Tú Voi hát tui nghĩ Quân AP hát cũng hợp lắm, không biết 2 người collab sẽ như nào ta, siêu phẩm luôn quá",Bài Đoá hồng,SONG,positive,siêu phẩm luôn quá,strong
Ugz70QRI4AYTgSwe8F14AaABAg,"Bài Đoá hồng chơi vơi Anh Tú Voi hát tui nghĩ Quân AP hát cũng hợp lắm, không biết 2 người collab sẽ như nào ta, siêu phẩm luôn quá",Anh Tú Voi,PERFORMANCE,positive,Anh Tú Voi hát tui nghĩ Quân AP hát cũng hợp lắm,moderate
Ugz70QRI4AYTgSwe8F14AaABAg,"Bài Đoá hồng chơi vơi Anh Tú Voi hát tui nghĩ Quân AP hát cũng hợp lắm, không biết 2 người collab sẽ như nào ta, siêu phẩm luôn quá",Quân AP,PERFORMANCE,positive,Quân AP hát cũng hợp lắm,moderate
Ugz70QRI4AYTgSwe8F14AaABAg,"Bài Đoá hồng chơi vơi Anh Tú Voi hát tui nghĩ Quân AP hát cũng hợp lắm, không biết 2 người collab sẽ như nào ta, siêu phẩm luôn quá",collab,TEAMWORK,positive,2 người collab sẽ như nào ta,moderate
Ugzc8R-D8Z3TQUH1vY54AaABAg.AJ8zqFcp60DAP9C9XIGCb5,Xem mùa 2 xong quay lại mùa 1 xem lại mới thấy gu mình ở mùa 1 chứ mùa 2 ko bài nào để replay trừ mấy bài của karik vs ngô kiến huy,gu mình,GENERAL,positive,gu mình ở mùa 1 chứ mùa 2 ko bài nào để replay,moderate
UgytcmlYevjIjpuDQpt4AaABAg.A8wTa2yzvqWAEgl8GrymvT,thương nhỉ. thấy tham gia ct này người bị bất công nhất là VT thật😢 t thích a Song Luân nhất mà giờ xem lại vân thấy thương VT Thật,VT,PERFORMANCE,negative,thương nhỉ. thấy tham gia ct này người bị bất công nhất là VT thật,moderate
UgytcmlYevjIjpuDQpt4AaABAg.A8wTa2yzvqWAEgl8GrymvT,thương nhỉ. thấy tham gia ct này người bị bất công nhất là VT thật😢 t thích a Song Luân nhất mà giờ xem lại vân thấy thương VT Thật,Song Luân,PERSONALITY,positive,t thích a Song Luân nhất,moderate
UgznEkUs5KP0QKq_MOh4AaABAg,"tr oi yêu Captain boy quá trời lun á,camon vì đã lun mỉm cười cố gắng trong mọi công việc.Mãi yêu Captain Boy,cố gắng nhé anh bé❤❤❤",Captain Boy,PERSONALITY,positive,"Captain boy quá trời lun á,camon vì đã lun mỉm cười cố gắng trong mọi công việc",strong
UgznEkUs5KP0QKq_MOh4AaABAg,"tr oi yêu Captain boy quá trời lun á,camon vì đã lun mỉm cười cố gắng trong mọi công việc.Mãi yêu Captain Boy,cố gắng nhé anh bé❤❤❤",Captain Boy,PERSONALITY,positive,Mãi yêu Captain Boy,strong
Ugwbfc-YoUpejFM1tiV4AaABAg,Ben duc thinh giu 1000 diem de danh van cuoi.biet chac atas thua thi minh viet o diem luon de bi tru o diem van con 999 diem do qua,Rap Việt,STAGE_PRODUCTION,negative,biet chac atas thua thi minh viet o diem luon de bi tru o diem van con 999 diem do qua,moderate
UgzCXXXNhfW_MYRFPPN4AaABAg,"Bài của Erik là bài còn đọng lại trong đầu tui sau khi coi hết tập này, hội tụ đủ các yếu tố hát, rap, dance. Nói chung là xuất sắc",Erik,PERFORMANCE,positive,"bài của Erik là bài còn đọng lại trong đầu tui sau khi coi hết tập này, hội tụ đủ các yếu tố hát, rap, dance",strong
UgyubWn6YM4EheHtSiJ4AaABAg,Lội ngược dòng quá ngoạn mục luôn hiếu ơi chúc mừng nhóm chúc tất cả các bạn đạt được nhiều thành công trong sự nghiệp và cuộc sống,hiếu,PERFORMANCE,positive,lội ngược dòng quá ngoạn mục,strong
UgyubWn6YM4EheHtSiJ4AaABAg,Lội ngược dòng quá ngoạn mục luôn hiếu ơi chúc mừng nhóm chúc tất cả các bạn đạt được nhiều thành công trong sự nghiệp và cuộc sống,nhóm,TEAMWORK,positive,chúc mừng nhóm,moderate
UgyubWn6YM4EheHtSiJ4AaABAg,Lội ngược dòng quá ngoạn mục luôn hiếu ơi chúc mừng nhóm chúc tất cả các bạn đạt được nhiều thành công trong sự nghiệp và cuộc sống,tất cả các bạn,PERSONALITY,positive,chúc tất cả các bạn đạt được nhiều thành công trong sự nghiệp và cuộc sống,moderate
Ugx4qI2LVn_pxqH2wvZ4AaABAg,"Issac chọn 4 người là Gin Tuấn Kiệt ,Wean Lê, Erik và Jsol luôn à mọi người. Hay là Issac ko chọn Wean lê vậy. Ai biết chỉ minh nhé",Issac,TEAMWORK,neutral,"Issac chọn 4 người là Gin Tuấn Kiệt ,Wean Lê, Erik và Jsol luôn",mild
Ugx4qI2LVn_pxqH2wvZ4AaABAg,"Issac chọn 4 người là Gin Tuấn Kiệt ,Wean Lê, Erik và Jsol luôn à mọi người. Hay là Issac ko chọn Wean lê vậy. Ai biết chỉ minh nhé",Wean Lê,PERSONALITY,negative,Hay là Issac ko chọn Wean lê vậy,mild
UgwXlGMTzLuqBYqf1B94AaABAg.A8tYRZdrEY6A9-nEgZa0Yo,"""Con ghẻ quốc dân, con cưng quốc tế"" á bạn. Tại trước khi tham gia Atsh ổng nổi bên Thái nhưng ở VN ko đc biết đến mấy, thương lắm.",Atsh,PERSONALITY,positive,thương lắm,moderate
UgxkHBGiH5OuLTvJhRd4AaABAg.A9oqPcXeDGzA9z-7Y4IHAM,Dạ trò này thì chắc ai cũng phải đa nghi thôi ạ nhm Quang Trung thì đa nghi quá nhưng các anh trai vẫn vui vẻ mong chị hoan hỉ ạaaa,Quang Trung,PERSONALITY,negative,Quang Trung thì đa nghi quá,moderate
UgxkHBGiH5OuLTvJhRd4AaABAg.A9oqPcXeDGzA9z-7Y4IHAM,Dạ trò này thì chắc ai cũng phải đa nghi thôi ạ nhm Quang Trung thì đa nghi quá nhưng các anh trai vẫn vui vẻ mong chị hoan hỉ ạaaa,trò,PERSONALITY,negative,dạ trò này thì chắc ai cũng phải đa nghi thôi,moderate
UgxkHBGiH5OuLTvJhRd4AaABAg.A9oqPcXeDGzA9z-7Y4IHAM,Dạ trò này thì chắc ai cũng phải đa nghi thôi ạ nhm Quang Trung thì đa nghi quá nhưng các anh trai vẫn vui vẻ mong chị hoan hỉ ạaaa,anh trai,PERSONALITY,positive,các anh trai vẫn vui vẻ,moderate
UgwgcQ0a6Ky0lh98wM54AaABAg,Anh trai say hi là ANH TRAI SAY L***.(Kín hi tu ma đăm) Trai nào mà không say Hi... chương trình lấy tên rất tục tĩu có ý đồ cả đấy,ANH TRAI SAY HI,SHOW_FORMAT,negative,chương trình lấy tên rất tục tĩu có ý đồ cả đấy,strong
Ugx7MUAjivhiYGIdHw54AaABAg,"Mê cái đáng yêu của Negav quá, mê cả giọng của QH nữa trời ơi
Negav cách nói chuyện vs miếng hài na ná Cris Phan
Đáng yêu gì đâu 😍😍",Negav,PERSONALITY,positive,mê cái đáng yêu của Negav,strong
Ugx7MUAjivhiYGIdHw54AaABAg,"Mê cái đáng yêu của Negav quá, mê cả giọng của QH nữa trời ơi
Negav cách nói chuyện vs miếng hài na ná Cris Phan
Đáng yêu gì đâu 😍😍",QH,VOCAL,positive,mê cả giọng của QH nữa,strong
Ugx7MUAjivhiYGIdHw54AaABAg,"Mê cái đáng yêu của Negav quá, mê cả giọng của QH nữa trời ơi
Negav cách nói chuyện vs miếng hài na ná Cris Phan
Đáng yêu gì đâu 😍😍",Negav,PERSONALITY,positive,đáng yêu gì đâu,moderate
UgyUwkV-IpJJ_yJCYQ54AaABAg,Trời ơi coi lại mấy lần rồi nhưng vẫn mê cái khúc Trung quỳ xuống hối lỗi rồi cap cười gục mặt xuống nhìn một cái chắc lụy cả đời🥰🥰,Trung,PERFORMANCE,positive,Trung quỳ xuống hối lỗi,moderate
UgyUwkV-IpJJ_yJCYQ54AaABAg,Trời ơi coi lại mấy lần rồi nhưng vẫn mê cái khúc Trung quỳ xuống hối lỗi rồi cap cười gục mặt xuống nhìn một cái chắc lụy cả đời🥰🥰,Trung,PERSONALITY,positive,cap cười gục mặt xuống nhìn một cái chắc lụy cả đời,strong
UgycPkrrIRkjrgJiFCd4AaABAg.A6xthA2VxDXA6yRvzVlz4P, @Andanhhihi  tập này loại toàn người của khán giả yêu thích. QT có gì hay mà ở lại tớ vòng tứ kết??? Vòng trong hết vui luôn rồi.,QT,PERFORMANCE,positive,QT có gì hay,moderate
UgycPkrrIRkjrgJiFCd4AaABAg.A6xthA2VxDXA6yRvzVlz4P, @Andanhhihi  tập này loại toàn người của khán giả yêu thích. QT có gì hay mà ở lại tớ vòng tứ kết??? Vòng trong hết vui luôn rồi.,khán giả,PERSONALITY,positive,loại toàn người của khán giả yêu thích,moderate
UgzN48pjax84328Qrvh4AaABAg,Hãy cho Regret on top cả nhà ơi. Team Quân AP bị xu từ đầu đến lúc chọn đội. Nhưng bài này quá tuyệt. Hãy bù đắp lại cho anh ấy 🥰🥰,Regret on top,SONG,positive,bài này quá tuyệt,strong
UgzN48pjax84328Qrvh4AaABAg,Hãy cho Regret on top cả nhà ơi. Team Quân AP bị xu từ đầu đến lúc chọn đội. Nhưng bài này quá tuyệt. Hãy bù đắp lại cho anh ấy 🥰🥰,Quân AP,PERFORMANCE,negative,Team Quân AP bị xu từ đầu đến lúc chọn đội,moderate
UgzN48pjax84328Qrvh4AaABAg,Hãy cho Regret on top cả nhà ơi. Team Quân AP bị xu từ đầu đến lúc chọn đội. Nhưng bài này quá tuyệt. Hãy bù đắp lại cho anh ấy 🥰🥰,Quân AP,TEAMWORK,positive,Hãy bù đắp lại cho anh ấy,moderate
Ugyig7kPv3j605kY3wt4AaABAg,Bg xem lại mới thấy. A Tú rất thông minh nhưng đến lượt t2 a tú ghi 999 thì thắng. Vì lượt 1 giữ đc 1 điểm. Thì 2 bên sẽ bằng nhau,A Tú,PERFORMANCE,positive,A Tú rất thông minh,moderate
Ugyig7kPv3j605kY3wt4AaABAg,Bg xem lại mới thấy. A Tú rất thông minh nhưng đến lượt t2 a tú ghi 999 thì thắng. Vì lượt 1 giữ đc 1 điểm. Thì 2 bên sẽ bằng nhau,A Tú,PERFORMANCE,mixed,lượt 1 giữ đc 1 điểm,mild
Ugyig7kPv3j605kY3wt4AaABAg,Bg xem lại mới thấy. A Tú rất thông minh nhưng đến lượt t2 a tú ghi 999 thì thắng. Vì lượt 1 giữ đc 1 điểm. Thì 2 bên sẽ bằng nhau,A Tú,PERFORMANCE,negative,t2 a tú ghi 999 thì thắng,moderate
UgxKq0BaDClx7TdACgZ4AaABAg,"Hok lquan, cơ mà có bạn nào biết váy bạn vũ công trong bài của Quân AP của brand nào hok ạ. Cho mình xin in4 vứi. Xin cảm ơn ạ ❤❤❤",váy bạn vũ công,VISUAL,neutral,váy bạn vũ công trong bài của Quân AP,mild
UgwRIZYfivPT07aBl9l4AaABAg,"Giờ mình cày lại atsh mà đến bài BLCCN của team Atus vẫn phải replay không biết bao nhiêu lần vì quá hay, nghe lần nào khóc lần đó",Atus,PERFORMANCE,positive,bài BLCCN của team Atus vẫn phải replay không biết bao nhiêu lần vì quá hay,strong
UgwgJ66Py-1yAJuyZop4AaABAg,anh Trần Minh Hiếu rất giống người anh đã khuất của em anh ấy đã bị tai nạn và đã mất hơn 1 năm anh ấy cũng tên Trần Minh Hiếu 😢😢😢,anh Trần Minh Hiếu,PERSONALITY,negative,rất giống người anh đã khuất của em,moderate
UgwJJmnAZjWekrLXqX14AaABAg,"Sau khi xem phần trình diễn đầu tiên là bài hút thì mình cực kì ấn tượng vs Wean Lê luôn đúng nghĩa ""tinh quái"" khúc đó dính quãi😍",Wean Lê,PERFORMANCE,positive,tinh quái khúc đó dính quãi,strong
Ugx9HmtwNY3fT6L72fh4AaABAg,Tự nhiên thương Nicky mà nước mắt tự chảy...Nicky phải mạnh mẽ đến nhường nào khi bước vào phòng nói lời chia tay mọi người chứ...,Nicky,PERSONALITY,positive,Nicky phải mạnh mẽ đến nhường nào,moderate
UgwoUxl3EnmBPXB_Dt14AaABAg.A8PQfJvUphOA9di63q6SVT, @VieChannelOfficial  Anh trước cửa nhà em mở luôn nguồn âm nhạc cho em hết hồn chơi nào nào nào em ơiTao phan hiền phan trạch nam,@VieChannelOfficial,SHOW_FORMAT,positive,Anh trước cửa nhà em mở luôn nguồn âm nhạc cho em hết hồn,moderate
UgwoUxl3EnmBPXB_Dt14AaABAg.A8PQfJvUphOA9di63q6SVT, @VieChannelOfficial  Anh trước cửa nhà em mở luôn nguồn âm nhạc cho em hết hồn chơi nào nào nào em ơiTao phan hiền phan trạch nam,em,PERFORMANCE,positive,chơi nào nào nào em ơiTao phan hiền phan trạch nam,moderate
Ugzd6hcFzmVTSnVlwg14AaABAg,"Vẫn thích bài của quân AP nhất. Giọng Quân AP & Ali quá hay! ❤ Bài của team HTH & Anh Tú
teen teen the same mà AT dzô vòng loại 😢.",Quân AP,VOCAL,positive,Giọng Quân AP & Ali quá hay,strong
Ugzd6hcFzmVTSnVlwg14AaABAg,"Vẫn thích bài của quân AP nhất. Giọng Quân AP & Ali quá hay! ❤ Bài của team HTH & Anh Tú
teen teen the same mà AT dzô vòng loại 😢.",Ali,VOCAL,positive,Giọng Quân AP & Ali quá hay,strong
Ugzd6hcFzmVTSnVlwg14AaABAg,"Vẫn thích bài của quân AP nhất. Giọng Quân AP & Ali quá hay! ❤ Bài của team HTH & Anh Tú
teen teen the same mà AT dzô vòng loại 😢.",Bài của quân AP,SONG,positive,Bài của quân AP,moderate
Ugzd6hcFzmVTSnVlwg14AaABAg,"Vẫn thích bài của quân AP nhất. Giọng Quân AP & Ali quá hay! ❤ Bài của team HTH & Anh Tú
teen teen the same mà AT dzô vòng loại 😢.",team HTH & Anh Tú,TEAMWORK,neutral,Bài của team HTH & Anh Tú,moderate
Ugzd6hcFzmVTSnVlwg14AaABAg,"Vẫn thích bài của quân AP nhất. Giọng Quân AP & Ali quá hay! ❤ Bài của team HTH & Anh Tú
teen teen the same mà AT dzô vòng loại 😢.",Anh Tú,PERFORMANCE,negative,teen teen the same mà AT dzô vòng loại,mild
UgxctPIDrH7_GYznM7x4AaABAg,Irrass de thương ha nc khôn khéo trân thành nói hay ghê luon dê gioi tre ko coi thường hiếu thư hai dân tôn trọng tr thành hơn roi,nc khôn khéo,PERSONALITY,positive,nc khôn khéo trân thành nói hay ghê,moderate
UgxctPIDrH7_GYznM7x4AaABAg,Irrass de thương ha nc khôn khéo trân thành nói hay ghê luon dê gioi tre ko coi thường hiếu thư hai dân tôn trọng tr thành hơn roi,hiếu thư hai,PERSONALITY,positive,hiếu thư hai dân tôn trọng,moderate
UgyMhM49pvBczU3pNdN4AaABAg.A7_sxdOmYIbA7aFPYOYSty,"So, the secondary reason you came to Vietnam is joining Anh Trai Say Hi, the main reason is returning the bike :face-blue-smiling:",,,,,
UgwItN4q_luUoZIAYuN4AaABAg,Ông trấn Thành làm MC lúc nào cũng cuống hút. Còn ông giang làm gì cũng quá nghiêm túc. Nhiều lúc thấy ko khí muốn đi xuống luôn á,ông trấn Thành,PERSONALITY,positive,lúc nào cũng cuẳn hút,moderate
UgwItN4q_luUoZIAYuN4AaABAg,Ông trấn Thành làm MC lúc nào cũng cuống hút. Còn ông giang làm gì cũng quá nghiêm túc. Nhiều lúc thấy ko khí muốn đi xuống luôn á,ông Giang,PERSONALITY,negative,làm gì cũng quá nghiêm túc,moderate
Ugwfu9498z1YXe18Tz54AaABAg,Có ai giống tui ko chứ riêng tui tuy Tage ko depzai như mấy anh zai khác nmà tui thấy Tege nhìn thu hút ngkh hơn mấy anh trai khác,Tege,VISUAL,positive,tui thấy Tege nhìn thu hút hơn mấy anh trai khác,moderate
UgyyhXXiUpF_ueYRbR14AaABAg,1:09:16 khúc ông Híu nhắc 2Kang dụ lỡ cam xong nhớ tới bữa đi LSX cũng nhắc dụ dòm cam 😂 thấy tình bạn 2 người này dễ thương quá ọ,ông Híu,PERSONALITY,positive,tình bạn 2 người này dễ thương quá,moderate
UgyyhXXiUpF_ueYRbR14AaABAg,1:09:16 khúc ông Híu nhắc 2Kang dụ lỡ cam xong nhớ tới bữa đi LSX cũng nhắc dụ dòm cam 😂 thấy tình bạn 2 người này dễ thương quá ọ,LSX,PERSONALITY,positive,tình bạn 2 người này dễ thương quá,moderate
UgxoNb7L9ZRwrT2cirx4AaABAg,Irrass de thương ha nc khôn khéo trân thành nói hay ghê luon dê gioi tre ko coi thường hiếu thư hai dân tôn trọng tr thành hơn roi,nc khôn khéo,PERSONALITY,positive,nc khôn khéo trân thành nói hay ghê,moderate
UgxoNb7L9ZRwrT2cirx4AaABAg,Irrass de thương ha nc khôn khéo trân thành nói hay ghê luon dê gioi tre ko coi thường hiếu thư hai dân tôn trọng tr thành hơn roi,hiếu thư hai,PERSONALITY,positive,hiếu thư hai dân tôn trọng,moderate
Ugwg2iA5ngEojZI3UBB4AaABAg,khán giả cũng chỉ nhìn vào nhan sắc và chủ yếu là cảm tính thôi chứ thật sự thì chỉ có giám khảo mới hiểu tận tâm với kĩ năng thôi,khán giả,PERSONALITY,negative,chỉ nhìn vào nhan sắc và chủ yếu là cảm tính,moderate
Ugwg2iA5ngEojZI3UBB4AaABAg,khán giả cũng chỉ nhìn vào nhan sắc và chủ yếu là cảm tính thôi chứ thật sự thì chỉ có giám khảo mới hiểu tận tâm với kĩ năng thôi,giám khảo,GENERAL,positive,thật sự thì chỉ có giám khảo mới hiểu tận tâm với kĩ năng,moderate
Ugx6NPyYdRSgeFW2UKB4AaABAg,Cmt khen quang hùng qá trời mình cũng dậy quang hùng mãi đỉnh.lại gặp lại hùng huỳnh nữa.mê hùng huỳnh qá trời qá đất mê cả 2 hùng,Quang Hùng,PERFORMANCE,positive,quang hùng qá trời mình cũng dậy quang hùng mãi đỉnh,strong
Ugx6NPyYdRSgeFW2UKB4AaABAg,Cmt khen quang hùng qá trời mình cũng dậy quang hùng mãi đỉnh.lại gặp lại hùng huỳnh nữa.mê hùng huỳnh qá trời qá đất mê cả 2 hùng,Hùng Huỳnh,PERFORMANCE,positive,lại gặp lại hùng huỳnh nữa.mê hùng huỳnh qá trời qá đất mê cả 2 hùng,strong
UgwpfkIzQEYENvXaNd54AaABAg.AI7eueT3F4PAJTwSDUcodB,nhưng mà tiếc vá catch me top 4 nên Nicky vs C.Dương bị loại ko bt khán giả ở trg quay như nào nhưng mik thấy catch me hay lắm lun,Catch Me,PERFORMANCE,positive,catch me hay lắm lun,moderate
UgwJHWvgxw_LqpO8kSJ4AaABAg,"Trc mới vào coi anh trai say hi em chỉ vì Atus, Sông Luân, Hiếu Thứ 2 mới xem, giờ thì yêu luôn 31 anh trai có cả anh trấn thành ❤",Atus,PERFORMANCE,positive,anh trai say hi em chỉ vì Atus,moderate
UgwJHWvgxw_LqpO8kSJ4AaABAg,"Trc mới vào coi anh trai say hi em chỉ vì Atus, Sông Luân, Hiếu Thứ 2 mới xem, giờ thì yêu luôn 31 anh trai có cả anh trấn thành ❤",Sông Luân,PERFORMANCE,positive,anh trai say hi em chỉ vì Atus,moderate
UgwJHWvgxw_LqpO8kSJ4AaABAg,"Trc mới vào coi anh trai say hi em chỉ vì Atus, Sông Luân, Hiếu Thứ 2 mới xem, giờ thì yêu luôn 31 anh trai có cả anh trấn thành ❤",Hiếu Thứ 2,PERFORMANCE,positive,anh trai say hi em chỉ vì Atus,moderate
